DosageForm,Drugname,TotalApprovals
"CAPSULE, DELAYED RELEASE;ORAL","OMEPRAZOLE MAGNESIUM",1
"CAPSULE, DELAYED RELEASE;ORAL",PANCREAZE,1
"CAPSULE, DELAYED RELEASE;ORAL",PERTZYE,1
"CAPSULE, DELAYED RELEASE;ORAL",PROCYSBI,1
"CAPSULE, DELAYED RELEASE;ORAL",STAVZOR,1
"CAPSULE, DELAYED RELEASE;ORAL",TECFIDERA,1
"CAPSULE, DELAYED RELEASE;ORAL",TRILIPIX,1
"CAPSULE, DELAYED RELEASE;ORAL",ULTRESA,1
"CAPSULE, DELAYED RELEASE;ORAL",ZENPEP,1
"CAPSULE, EXTENDED RELEASE;ORAL","ADDERALL XR 10",1
"CAPSULE, EXTENDED RELEASE;ORAL","ADDERALL XR 15",1
"CAPSULE, EXTENDED RELEASE;ORAL","ADDERALL XR 20",1
"CAPSULE, EXTENDED RELEASE;ORAL","ADDERALL XR 25",1
"CAPSULE, EXTENDED RELEASE;ORAL","ADDERALL XR 30",1
"CAPSULE, EXTENDED RELEASE;ORAL","ADDERALL XR 5",1
"CAPSULE, EXTENDED RELEASE;ORAL","AEROLATE III",1
"CAPSULE, EXTENDED RELEASE;ORAL","AEROLATE JR",1
"CAPSULE, EXTENDED RELEASE;ORAL","AEROLATE SR",1
"CAPSULE, EXTENDED RELEASE;ORAL",AGGRENOX,1
"CAPSULE, EXTENDED RELEASE;ORAL",AMRIX,1
"CAPSULE, EXTENDED RELEASE;ORAL",APRISO,1
"CAPSULE, EXTENDED RELEASE;ORAL","APTENSIO XR",1
"CAPSULE, EXTENDED RELEASE;ORAL","ASTAGRAF XL",1
"CAPSULE, EXTENDED RELEASE;ORAL",AVINZA,1
"CAPSULE, EXTENDED RELEASE;ORAL","BIPHETAMINE 12.5",1
"CAPSULE, EXTENDED RELEASE;ORAL","BIPHETAMINE 20",1
"CAPSULE, EXTENDED RELEASE;ORAL","BIPHETAMINE 7.5",1
"CAPSULE, EXTENDED RELEASE;ORAL",BONTRIL,1
"CAPSULE, EXTENDED RELEASE;ORAL",CARBATROL,1
"CAPSULE, EXTENDED RELEASE;ORAL","CARDENE SR",1
"CAPSULE, EXTENDED RELEASE;ORAL","CARDIZEM CD",1
"CAPSULE, EXTENDED RELEASE;ORAL","CARDIZEM SR",1
"CAPSULE, EXTENDED RELEASE;ORAL","CARTIA XT",1
"CAPSULE, EXTENDED RELEASE;ORAL","CHLORPHENIRAMINE MALEATE",1
"CAPSULE, EXTENDED RELEASE;ORAL",CONZIP,1
"CAPSULE, EXTENDED RELEASE;ORAL","COREG CR",1
"CAPSULE, EXTENDED RELEASE;ORAL","CYCLOBENZAPRINE HYDROCHLORIDE",1
"CAPSULE, EXTENDED RELEASE;ORAL","DETROL LA",1
"CAPSULE, EXTENDED RELEASE;ORAL",DEXEDRINE,1
"CAPSULE, EXTENDED RELEASE;ORAL","DEXTROAMP SACCHARATE,AMP ASPARTATE,DEXTROAMP SULFATE AND AMP SULFATE",1
"CAPSULE, EXTENDED RELEASE;ORAL","DEXTROAMPHETAMINE SACCHARATE; AMPHETAMINE ASPARTATE MONOHYDRATE; DEXTROAMPHETAMINE SULFATE; AMPHETAMINE SULFATE",1
"CAPSULE, EXTENDED RELEASE;ORAL",DIAMOX,1
"CAPSULE, EXTENDED RELEASE;ORAL","DILACOR XR",1
"CAPSULE, EXTENDED RELEASE;ORAL",DILATRATE-SR,1
"CAPSULE, EXTENDED RELEASE;ORAL",DILT-CD,1
"CAPSULE, EXTENDED RELEASE;ORAL",DILTZAC,1
"CAPSULE, EXTENDED RELEASE;ORAL","DISOPYRAMIDE PHOSPHATE",1
"CAPSULE, EXTENDED RELEASE;ORAL",DURLAZA,1
"CAPSULE, EXTENDED RELEASE;ORAL","EFFEXOR XR",1
"CAPSULE, EXTENDED RELEASE;ORAL",EMBEDA,1
"CAPSULE, EXTENDED RELEASE;ORAL",EQUETRO,1
"CAPSULE, EXTENDED RELEASE;ORAL",FETZIMA,1
"CAPSULE, EXTENDED RELEASE;ORAL","FOCALIN XR",1
"CAPSULE, EXTENDED RELEASE;ORAL","INDERAL LA",1
"CAPSULE, EXTENDED RELEASE;ORAL","INDERIDE LA 120/50",1
"CAPSULE, EXTENDED RELEASE;ORAL","INDERIDE LA 160/50",1
"CAPSULE, EXTENDED RELEASE;ORAL","INDERIDE LA 80/50",1
"CAPSULE, EXTENDED RELEASE;ORAL","INDOCIN SR",1
"CAPSULE, EXTENDED RELEASE;ORAL","INNOPRAN XL",1
"CAPSULE, EXTENDED RELEASE;ORAL",IONAMIN,1
"CAPSULE, EXTENDED RELEASE;ORAL",ISORDIL,1
"CAPSULE, EXTENDED RELEASE;ORAL",KADIAN,1
"CAPSULE, EXTENDED RELEASE;ORAL",KLOR-CON,1
"CAPSULE, EXTENDED RELEASE;ORAL",LIBRELEASE,1
"CAPSULE, EXTENDED RELEASE;ORAL","LUVOX CR",1
"CAPSULE, EXTENDED RELEASE;ORAL",MELFIAT-105,1
"CAPSULE, EXTENDED RELEASE;ORAL","METADATE CD",1
"CAPSULE, EXTENDED RELEASE;ORAL",MICRO-K,1
"CAPSULE, EXTENDED RELEASE;ORAL","MICRO-K 10",1
"CAPSULE, EXTENDED RELEASE;ORAL","NAMENDA XR",1
"CAPSULE, EXTENDED RELEASE;ORAL",NAMZARIC,1
"CAPSULE, EXTENDED RELEASE;ORAL","NORPACE CR",1
"CAPSULE, EXTENDED RELEASE;ORAL",NOVAFED,1
"CAPSULE, EXTENDED RELEASE;ORAL",ORUVAIL,1
"CAPSULE, EXTENDED RELEASE;ORAL",PALLADONE,1
"CAPSULE, EXTENDED RELEASE;ORAL",PENTASA,1
"CAPSULE, EXTENDED RELEASE;ORAL","PHENTERMINE RESIN COMPLEX",1
"CAPSULE, EXTENDED RELEASE;ORAL","PSEUDOEPHEDRINE HYDROCHLORIDE AND CHLORPHENIRAMINE MALEATE",1
"CAPSULE, EXTENDED RELEASE;ORAL",QSYMIA,1
"CAPSULE, EXTENDED RELEASE;ORAL","QUDEXY XR",1
"CAPSULE, EXTENDED RELEASE;ORAL",RAYALDEE,1
"CAPSULE, EXTENDED RELEASE;ORAL","RAZADYNE ER",1
"CAPSULE, EXTENDED RELEASE;ORAL","RITALIN LA",1
"CAPSULE, EXTENDED RELEASE;ORAL",RYTARY,1
"CAPSULE, EXTENDED RELEASE;ORAL","RYTHMOL SR",1
"CAPSULE, EXTENDED RELEASE;ORAL","SANCTURA XR",1
"CAPSULE, EXTENDED RELEASE;ORAL","TAZTIA XT",1
"CAPSULE, EXTENDED RELEASE;ORAL",THORAZINE,1
"CAPSULE, EXTENDED RELEASE;ORAL",TIAZAC,1
"CAPSULE, EXTENDED RELEASE;ORAL","TROKENDI XR",1
"CAPSULE, EXTENDED RELEASE;ORAL","TROXYCA ER",1
"CAPSULE, EXTENDED RELEASE;ORAL",TUSSICAPS,1
"CAPSULE, EXTENDED RELEASE;ORAL",VERELAN,1
"CAPSULE, EXTENDED RELEASE;ORAL","VERELAN PM",1
"CAPSULE, EXTENDED RELEASE;ORAL","X-TROZINE L.A.",1
"CAPSULE, EXTENDED RELEASE;ORAL",XIMINO,1
"CAPSULE, EXTENDED RELEASE;ORAL","XTAMPZA ER",1
"CAPSULE, EXTENDED RELEASE;ORAL","ZERIT XR",1
"CAPSULE, EXTENDED RELEASE;ORAL","ZOHYDRO ER",1
"CAPSULE, TABLET, CAPSULE, DELAYED RELEASE;ORAL","OMEPRAZOLE AND CLARITHROMYCIN AND AMOXICILLIN",1
"CAPSULE; ORAL",ALBAMYCIN,1
"CAPSULE; ORAL","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE",1
"CAPSULE; ORAL",AMOXIL,1
"Capsule; Oral","BUTALBITAL; ACETAMINOPHEN; CAFFEINE; CODEINE",1
"CAPSULE; ORAL",CHLORAMPHENICOL,1
"CAPSULE; ORAL",EMTRICITABINE,1
"CAPSULE; ORAL",MYCHEL,1
"CAPSULE; ORAL",NEURONTIN,1
"CAPSULE; ORAL",OMACOR,1
"CAPSULE; ORAL","PEGINTRON/REBETOL COMBO PACK",1
"CAPSULE; ORAL","PHENTERMINE HYDROCHLORIDE",1
"CAPSULE; ORAL",PROMETRIUM,1
"CAPSULE; ORAL",SPORANOX,1
"CAPSULE; ORAL",SUTENT,1
"CAPSULE; ORAL",THALOMID,1
CAPSULE;INHALATION,"VENTOLIN ROTACAPS",1
CAPSULE;ORAL,8-MOP,1
CAPSULE;ORAL,ABSORICA,1
CAPSULE;ORAL,ACCUTANE,1
CAPSULE;ORAL,"ACETAMINOPHEN AND HYDROCODONE BITARTRATE",1
CAPSULE;ORAL,"ACHROMYCIN V",1
CAPSULE;ORAL,"ACTICLATE CAP",1
CAPSULE;ORAL,ACTIGALL,1
CAPSULE;ORAL,ADALAT,1
CAPSULE;ORAL,ADIPEX-P,1
CAPSULE;ORAL,"ADVIL COLD AND SINUS",1
CAPSULE;ORAL,"ADVIL LIQUI-GELS",1
CAPSULE;ORAL,"ADVIL MIGRAINE LIQUI-GELS",1
CAPSULE;ORAL,"ADVIL PM",1
CAPSULE;ORAL,AGENERASE,1
CAPSULE;ORAL,AGRYLIN,1
CAPSULE;ORAL,AKYNZEO,1
CAPSULE;ORAL,ALECENSA,1
CAPSULE;ORAL,ALLAY,1
CAPSULE;ORAL,ALLEGRA,1
CAPSULE;ORAL,ALLI,1
CAPSULE;ORAL,ALOXI,1
CAPSULE;ORAL,ALTACE,1
CAPSULE;ORAL,AMITIZA,1
CAPSULE;ORAL,AMNESTEEM,1
CAPSULE;ORAL,AMOXIL,1
CAPSULE;ORAL,ANAFRANIL,1
CAPSULE;ORAL,ANCOBON,1
CAPSULE;ORAL,ANSPOR,1
CAPSULE;ORAL,"ANTARA (MICRONIZED)",1
CAPSULE;ORAL,ANTURANE,1
CAPSULE;ORAL,APREPITANT,1
CAPSULE;ORAL,APTIVUS,1
CAPSULE;ORAL,ASPIRIN,1
CAPSULE;ORAL,"ATAZANAVIR SULFATE",1
CAPSULE;ORAL,"ATOMOXETINE HYDROCHLORIDE",1
CAPSULE;ORAL,ATROMID-S,1
CAPSULE;ORAL,"AVENTYL HYDROCHLORIDE",1
CAPSULE;ORAL,AVODART,1
CAPSULE;ORAL,AXID,1
CAPSULE;ORAL,BACTOCILL,1
CAPSULE;ORAL,BENADRYL,1
CAPSULE;ORAL,BENTYL,1
CAPSULE;ORAL,BEXAROTENE,1
CAPSULE;ORAL,BILOPAQUE,1
CAPSULE;ORAL,BRISDELLE,1
CAPSULE;ORAL,BUCET,1
CAPSULE;ORAL,BUSPAR,1
CAPSULE;ORAL,"BUTALBITAL, ASPIRIN AND CAFFEINE",1
CAPSULE;ORAL,"BUTALBITAL, ASPIRIN, CAFFEINE AND CODEINE PHOSPHATE",1
CAPSULE;ORAL,CALDEROL,1
CAPSULE;ORAL,CARDENE,1
CAPSULE;ORAL,CECLOR,1
CAPSULE;ORAL,CEDAX,1
CAPSULE;ORAL,CELLCEPT,1
CAPSULE;ORAL,CELONTIN,1
CAPSULE;ORAL,CERDELGA,1
CAPSULE;ORAL,CESAMET,1
CAPSULE;ORAL,"CETIRIZINE HYDROCHLORIDE HIVES RELIEF",1
CAPSULE;ORAL,CEVIMELINE,1
CAPSULE;ORAL,CHEMET,1
CAPSULE;ORAL,CHOLBAM,1
CAPSULE;ORAL,CINOBAC,1
CAPSULE;ORAL,"CITALOPRAM HYDROBROMIDE",1
CAPSULE;ORAL,CLARITIN,1
CAPSULE;ORAL,"CLEOCIN HYDROCHLORIDE",1
CAPSULE;ORAL,"CLOXACILLIN SODIUM",1
CAPSULE;ORAL,CLOXAPEN,1
CAPSULE;ORAL,"CODEINE, ASPIRIN, APAP FORMULA NO. 2",1
CAPSULE;ORAL,"CODEINE, ASPIRIN, APAP FORMULA NO. 3",1
CAPSULE;ORAL,"CODEINE, ASPIRIN, APAP FORMULA NO. 4",1
CAPSULE;ORAL,COGNEX,1
CAPSULE;ORAL,COLAZAL,1
CAPSULE;ORAL,COMETRIQ,1
CAPSULE;ORAL,"COMPOUND 65",1
CAPSULE;ORAL,COTAZYM,1
CAPSULE;ORAL,CRESEMBA,1
CAPSULE;ORAL,CRIXIVAN,1
CAPSULE;ORAL,CUPRIMINE,1
CAPSULE;ORAL,CYCLOPHOSPHAMIDE,1
CAPSULE;ORAL,CYSTAGON,1
CAPSULE;ORAL,CYTOVENE,1
CAPSULE;ORAL,DALMANE,1
CAPSULE;ORAL,DANOCRINE,1
CAPSULE;ORAL,DANTRIUM,1
CAPSULE;ORAL,DARVON,1
CAPSULE;ORAL,"DARVON COMPOUND",1
CAPSULE;ORAL,"DARVON COMPOUND-65",1
CAPSULE;ORAL,"DARVON W/ ASA",1
CAPSULE;ORAL,"DARVON-N W/ ASA",1
CAPSULE;ORAL,DECLOMYCIN,1
CAPSULE;ORAL,DELCOBESE,1
CAPSULE;ORAL,DEMSER,1
CAPSULE;ORAL,DEPAKENE,1
CAPSULE;ORAL,DIBENZYLINE,1
CAPSULE;ORAL,"DICLOFENAC POTASSIUM",1
CAPSULE;ORAL,DICUMAROL,1
CAPSULE;ORAL,DILANTIN,1
CAPSULE;ORAL,DIOVAN,1
CAPSULE;ORAL,DIPENTUM,1
CAPSULE;ORAL,"DIPHENOXYLATE HYDROCHLORIDE W/ ATROPINE SULFATE",1
CAPSULE;ORAL,"DIPHENYLAN SODIUM",1
CAPSULE;ORAL,DOFETILIDE,1
CAPSULE;ORAL,DOLENE,1
CAPSULE;ORAL,DOPAR,1
CAPSULE;ORAL,DOXY-LEMMON,1
CAPSULE;ORAL,DRISDOL,1
CAPSULE;ORAL,DROXIA,1
CAPSULE;ORAL,DURICEF,1
CAPSULE;ORAL,DYAZIDE,1
CAPSULE;ORAL,DYCILL,1
CAPSULE;ORAL,DYNACIRC,1
CAPSULE;ORAL,DYRENIUM,1
CAPSULE;ORAL,ELDEPRYL,1
CAPSULE;ORAL,ELMIRON,1
CAPSULE;ORAL,EMCYT,1
CAPSULE;ORAL,EMEND,1
CAPSULE;ORAL,EMTRIVA,1
CAPSULE;ORAL,ENTEREG,1
CAPSULE;ORAL,"ENTOCORT EC",1
CAPSULE;ORAL,EPANOVA,1
CAPSULE;ORAL,ERIVEDGE,1
CAPSULE;ORAL,ESBRIET,1
CAPSULE;ORAL,"ESCITALOPRAM OXALATE",1
CAPSULE;ORAL,ESGIC-PLUS,1
CAPSULE;ORAL,ESKALITH,1
CAPSULE;ORAL,ETOPOSIDE,1
CAPSULE;ORAL,EULEXIN,1
CAPSULE;ORAL,EVOXAC,1
CAPSULE;ORAL,EXELON,1
CAPSULE;ORAL,FARYDAK,1
CAPSULE;ORAL,FASTIN,1
CAPSULE;ORAL,FELDENE,1
CAPSULE;ORAL,FENOFIBRATE,1
CAPSULE;ORAL,"FEXOFENADINE HYDROCHLORIDE",1
CAPSULE;ORAL,"FIORICET W/ CODEINE",1
CAPSULE;ORAL,FIORINAL,1
CAPSULE;ORAL,"FIORINAL W/CODEINE",1
CAPSULE;ORAL,FLAGYL,1
CAPSULE;ORAL,FLOMAX,1
CAPSULE;ORAL,FLUCYTOSINE,1
CAPSULE;ORAL,FOLVRON,1
CAPSULE;ORAL,FORTOVASE,1
CAPSULE;ORAL,GALZIN,1
CAPSULE;ORAL,GEMFIBROZIL,1
CAPSULE;ORAL,GENGRAF,1
CAPSULE;ORAL,GEODON,1
CAPSULE;ORAL,GILENYA,1
CAPSULE;ORAL,GLEEVEC,1
CAPSULE;ORAL,GLEOSTINE,1
CAPSULE;ORAL,GRISACTIN,1
CAPSULE;ORAL,HECTOROL,1
CAPSULE;ORAL,HETLIOZ,1
CAPSULE;ORAL,HEXALEN,1
CAPSULE;ORAL,"HY-PAM 25",1
CAPSULE;ORAL,HYCAMTIN,1
CAPSULE;ORAL,"HYDERGINE LC",1
CAPSULE;ORAL,HYDREA,1
CAPSULE;ORAL,HYTRIN,1
CAPSULE;ORAL,IBRANCE,1
CAPSULE;ORAL,ILOSONE,1
CAPSULE;ORAL,IMBRUVICA,1
CAPSULE;ORAL,IMPAVIDO,1
CAPSULE;ORAL,INDOCIN,1
CAPSULE;ORAL,INVIRASE,1
CAPSULE;ORAL,IODOTOPE,1
CAPSULE;ORAL,JALYN,1
CAPSULE;ORAL,JUXTAPID,1
CAPSULE;ORAL,KAFOCIN,1
CAPSULE;ORAL,KALETRA,1
CAPSULE;ORAL,KANTREX,1
CAPSULE;ORAL,KEFLEX,1
CAPSULE;ORAL,KESSO-GESIC,1
CAPSULE;ORAL,LAMPRENE,1
CAPSULE;ORAL,LANORINAL,1
CAPSULE;ORAL,LANOXICAPS,1
CAPSULE;ORAL,LARODOPA,1
CAPSULE;ORAL,LENVIMA,1
CAPSULE;ORAL,LESCOL,1
CAPSULE;ORAL,LINCOCIN,1
CAPSULE;ORAL,LINZESS,1
CAPSULE;ORAL,LIPIDIL,1
CAPSULE;ORAL,LIPOFEN,1
CAPSULE;ORAL,LITHONATE,1
CAPSULE;ORAL,LODINE,1
CAPSULE;ORAL,LOPID,1
CAPSULE;ORAL,LORABID,1
CAPSULE;ORAL,LORATADINE,1
CAPSULE;ORAL,LORCET-HD,1
CAPSULE;ORAL,LOTREL,1
CAPSULE;ORAL,LOVAZA,1
CAPSULE;ORAL,LOXITANE,1
CAPSULE;ORAL,LYNPARZA,1
CAPSULE;ORAL,LYRICA,1
CAPSULE;ORAL,MACROBID,1
CAPSULE;ORAL,MACRODANTIN,1
CAPSULE;ORAL,MARINOL,1
CAPSULE;ORAL,MATULANE,1
CAPSULE;ORAL,MECLOMEN,1
CAPSULE;ORAL,MERIDIA,1
CAPSULE;ORAL,METHYLTESTOSTERONE,1
CAPSULE;ORAL,METOPIRONE,1
CAPSULE;ORAL,MEXITIL,1
CAPSULE;ORAL,MICROZIDE,1
CAPSULE;ORAL,"MIDOL LIQUID GELS",1
CAPSULE;ORAL,MINIPRESS,1
CAPSULE;ORAL,MINIZIDE,1
CAPSULE;ORAL,MITIGARE,1
CAPSULE;ORAL,MOBAN,1
CAPSULE;ORAL,MONODOX,1
CAPSULE;ORAL,MYCOBUTIN,1
CAPSULE;ORAL,MYORISAN,1
CAPSULE;ORAL,NALFON,1
CAPSULE;ORAL,"NAPROXEN SODIUM",1
CAPSULE;ORAL,NAVANE,1
CAPSULE;ORAL,NEORAL,1
CAPSULE;ORAL,NEURONTIN,1
CAPSULE;ORAL,NIMOTOP,1
CAPSULE;ORAL,NINLARO,1
CAPSULE;ORAL,NORPACE,1
CAPSULE;ORAL,NORTHERA,1
CAPSULE;ORAL,NOVRAD,1
CAPSULE;ORAL,NUEDEXTA,1
CAPSULE;ORAL,OBY-TRIM,1
CAPSULE;ORAL,ODOMZO,1
CAPSULE;ORAL,OFEV,1
CAPSULE;ORAL,OLYSIO,1
CAPSULE;ORAL,OMNICEF,1
CAPSULE;ORAL,"OMNIPEN (AMPICILLIN)",1
CAPSULE;ORAL,OMTRYG,1
CAPSULE;ORAL,ORACEA,1
CAPSULE;ORAL,"ORAGRAFIN SODIUM",1
CAPSULE;ORAL,ORFADIN,1
CAPSULE;ORAL,ORUDIS,1
CAPSULE;ORAL,"OSELTAMIVIR PHOSPHATE",1
CAPSULE;ORAL,"OXACILLIN SODIUM",1
CAPSULE;ORAL,OXSORALEN-ULTRA,1
CAPSULE;ORAL,"OXYTETRACYCLINE HYDROCHLORIDE",1
CAPSULE;ORAL,PAMELOR,1
CAPSULE;ORAL,PANMYCIN,1
CAPSULE;ORAL,PARADIONE,1
CAPSULE;ORAL,PARLODEL,1
CAPSULE;ORAL,PASKALIUM,1
CAPSULE;ORAL,PATHOCIL,1
CAPSULE;ORAL,PAXIL,1
CAPSULE;ORAL,PERCHLORACAP,1
CAPSULE;ORAL,"PHENAPHEN W/ CODEINE NO. 3",1
CAPSULE;ORAL,"PHENAPHEN W/ CODEINE NO. 4",1
CAPSULE;ORAL,"PHENOXYBENZAMINE HYDROCHLORIDE",1
CAPSULE;ORAL,PHENYTEK,1
CAPSULE;ORAL,PHOSLO,1
CAPSULE;ORAL,"PHOSLO GELCAPS",1
CAPSULE;ORAL,"PHRENILIN FORTE",1
CAPSULE;ORAL,"PHRENILIN WITH CAFFEINE AND CODEINE",1
CAPSULE;ORAL,PLACIDYL,1
CAPSULE;ORAL,POMALYST,1
CAPSULE;ORAL,PONSTEL,1
CAPSULE;ORAL,PRADAXA,1
CAPSULE;ORAL,PROCARDIA,1
CAPSULE;ORAL,PROGLYCEM,1
CAPSULE;ORAL,PROGRAF,1
CAPSULE;ORAL,PROMETRIUM,1
CAPSULE;ORAL,"PROMPT PHENYTOIN SODIUM",1
CAPSULE;ORAL,PRONESTYL,1
CAPSULE;ORAL,"PROPOXYPHENE COMPOUND-65",1
CAPSULE;ORAL,PROZAC,1
CAPSULE;ORAL,PYLERA,1
CAPSULE;ORAL,PYTEST,1
CAPSULE;ORAL,"PYTEST KIT",1
CAPSULE;ORAL,QUALAQUIN,1
CAPSULE;ORAL,"RADIOGARDASE (PRUSSIAN BLUE)",1
CAPSULE;ORAL,RAPAFLO,1
CAPSULE;ORAL,REBETOL,1
CAPSULE;ORAL,RENAGEL,1
CAPSULE;ORAL,RESTORIL,1
CAPSULE;ORAL,RETROVIR,1
CAPSULE;ORAL,REVLIMID,1
CAPSULE;ORAL,REYATAZ,1
CAPSULE;ORAL,RIBASPHERE,1
CAPSULE;ORAL,RIBAVARIN,1
CAPSULE;ORAL,RIDAURA,1
CAPSULE;ORAL,RIFABUTIN,1
CAPSULE;ORAL,RIFAMATE,1
CAPSULE;ORAL,"RIFAMPIN AND ISONIAZID",1
CAPSULE;ORAL,RIMACTANE,1
CAPSULE;ORAL,ROCALTROL,1
CAPSULE;ORAL,ROXILOX,1
CAPSULE;ORAL,RUBRATOPE-57,1
CAPSULE;ORAL,RUBRATOPE-60,1
CAPSULE;ORAL,SANDIMMUNE,1
CAPSULE;ORAL,SARAFEM,1
CAPSULE;ORAL,"SECONAL SODIUM",1
CAPSULE;ORAL,SECTRAL,1
CAPSULE;ORAL,SEMPREX-D,1
CAPSULE;ORAL,SERAX,1
CAPSULE;ORAL,SEROMYCIN,1
CAPSULE;ORAL,SINEQUAN,1
CAPSULE;ORAL,SOMA,1
CAPSULE;ORAL,SONATA,1
CAPSULE;ORAL,SORIATANE,1
CAPSULE;ORAL,SPORANOX,1
CAPSULE;ORAL,STRATTERA,1
CAPSULE;ORAL,SUMYCIN,1
CAPSULE;ORAL,"SUNITINIB MALATE",1
CAPSULE;ORAL,SUPRAX,1
CAPSULE;ORAL,SURMONTIL,1
CAPSULE;ORAL,SUSTIVA,1
CAPSULE;ORAL,SUTENT,1
CAPSULE;ORAL,SYMBYAX,1
CAPSULE;ORAL,SYNALGOS-DC,1
CAPSULE;ORAL,SYNALGOS-DC-A,1
CAPSULE;ORAL,SYPRINE,1
CAPSULE;ORAL,TAFINLAR,1
CAPSULE;ORAL,TAMIFLU,1
CAPSULE;ORAL,TAO,1
CAPSULE;ORAL,TARGRETIN,1
CAPSULE;ORAL,TASIGNA,1
CAPSULE;ORAL,TAYTULLA,1
CAPSULE;ORAL,TEGISON,1
CAPSULE;ORAL,TEMODAR,1
CAPSULE;ORAL,TENCON,1
CAPSULE;ORAL,TERRAMYCIN,1
CAPSULE;ORAL,TESSALON,1
CAPSULE;ORAL,TESTRED,1
CAPSULE;ORAL,THALOMID,1
CAPSULE;ORAL,TIGAN,1
CAPSULE;ORAL,TIKOSYN,1
CAPSULE;ORAL,TIVORBEX,1
CAPSULE;ORAL,TOFRANIL-PM,1
CAPSULE;ORAL,"TOLECTIN DS",1
CAPSULE;ORAL,TOPAMAX,1
CAPSULE;ORAL,"TOPAMAX SPRINKLE",1
CAPSULE;ORAL,TOTACILLIN,1
CAPSULE;ORAL,TRANXENE,1
CAPSULE;ORAL,TREZIX,1
CAPSULE;ORAL,"TRICOR (MICRONIZED)",1
CAPSULE;ORAL,TRIDIONE,1
CAPSULE;ORAL,UNIPEN,1
CAPSULE;ORAL,"URACIL MUSTARD",1
CAPSULE;ORAL,"VANCOCIN HYDROCHLORIDE",1
CAPSULE;ORAL,VANSIL,1
CAPSULE;ORAL,VASCEPA,1
CAPSULE;ORAL,VELOSEF,1
CAPSULE;ORAL,VEPESID,1
CAPSULE;ORAL,VESANOID,1
CAPSULE;ORAL,VIBRAMYCIN,1
CAPSULE;ORAL,VICTRELIS,1
CAPSULE;ORAL,VIRILON,1
CAPSULE;ORAL,VISTARIL,1
CAPSULE;ORAL,"VITAMIN A",1
CAPSULE;ORAL,VIVLODEX,1
CAPSULE;ORAL,VRAYLAR,1
CAPSULE;ORAL,VYVANSE,1
CAPSULE;ORAL,WAMPOCAP,1
CAPSULE;ORAL,WELCHOL,1
CAPSULE;ORAL,X-TROZINE,1
CAPSULE;ORAL,XALKORI,1
CAPSULE;ORAL,XENICAL,1
CAPSULE;ORAL,XTANDI,1
CAPSULE;ORAL,ZANAFLEX,1
CAPSULE;ORAL,"ZANTAC 150",1
CAPSULE;ORAL,"ZANTAC 300",1
CAPSULE;ORAL,ZARONTIN,1
CAPSULE;ORAL,ZAVESCA,1
CAPSULE;ORAL,ZEGERID,1
CAPSULE;ORAL,"ZEGERID OTC",1
CAPSULE;ORAL,ZEMPLAR,1
CAPSULE;ORAL,ZENATANE,1
CAPSULE;ORAL,ZERIT,1
CAPSULE;ORAL,ZIPSOR,1
CAPSULE;ORAL,ZITHROMAX,1
CAPSULE;ORAL,ZOLINZA,1
CAPSULE;ORAL,ZONEGRAN,1
CAPSULE;ORAL,ZORVOLEX,1
CAPSULE;ORAL,ZOVIRAX,1
CAPSULE;ORAL,ZYKADIA,1
CLOTH;TOPICAL,"CHLORHEXIDINE GLUCONATE",1
CONCENTRATE;ORAL,ALPRAZOLAM,1
CONCENTRATE;ORAL,COMPAZINE,1
CONCENTRATE;ORAL,"DEXAMETHASONE INTENSOL",1
CONCENTRATE;ORAL,DIAZEPAM,1
CONCENTRATE;ORAL,"DIAZEPAM INTENSOL",1
CONCENTRATE;ORAL,GASTROCROM,1
CONCENTRATE;ORAL,HALDOL,1
CONCENTRATE;ORAL,"LORAZEPAM INTENSOL",1
CONCENTRATE;ORAL,"LOXITANE C",1
CONCENTRATE;ORAL,MELLARIL,1
CONCENTRATE;ORAL,"METHADONE HYDROCHLORIDE INTENSOL",1
CONCENTRATE;ORAL,METHADOSE,1
CONCENTRATE;ORAL,"METOCLOPRAMIDE INTENSOL",1
CONCENTRATE;ORAL,MOBAN,1
CONCENTRATE;ORAL,NAVANE,1
CONCENTRATE;ORAL,ORLAAM,1
CONCENTRATE;ORAL,PERMITIL,1
CONCENTRATE;ORAL,PERPHENAZINE,1
CONCENTRATE;ORAL,PROLIXIN,1
CONCENTRATE;ORAL,"PROPRANOLOL HYDROCHLORIDE INTENSOL",1
CONCENTRATE;ORAL,SERENTIL,1
CONCENTRATE;ORAL,SINEQUAN,1
CONCENTRATE;ORAL,SONAZINE,1
CONCENTRATE;ORAL,SPARINE,1
CONCENTRATE;ORAL,STELAZINE,1
CONCENTRATE;ORAL,TARACTAN,1
CONCENTRATE;ORAL,THORAZINE,1
CONCENTRATE;ORAL,ZOLOFT,1
"CREAM, AUGMENTED;TOPICAL",DIPROLENE,1
"CREAM, AUGMENTED;TOPICAL","DIPROLENE AF",1
"CREAM, SUPPOSITORY;TOPICAL, VAGINAL","M-ZOLE 3 COMBINATION PACK",1
"CREAM, SUPPOSITORY;TOPICAL, VAGINAL","M-ZOLE 7 DUAL PACK",1
"CREAM, SUPPOSITORY;TOPICAL, VAGINAL","MICONAZOLE 7 COMBINATION PACK",1
